orden,linea,entrega,fecha_ingreso_inventario,fecha_aproximada_necesidad,dia_semana_aproximado,mes_aproximado,año_aproximado,fecha_entrega_real,nit_proveedor,CreationDate_proveedor,cantidad,pais,forma_envio,unidad_de_medida/U,terminos_de_pago,categoria_,STATUS_08,cumplio,dias_diferencia_entrega
77724653,07,01,2024-07-03,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,15.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,11,01,2024-07-03,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,04,01,2024-07-03,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,600.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,PROGRAMA VARIOS,activo,1,0
77724653,08,01,2024-07-03,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,95.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,06,01,2024-07-03,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,22.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724653,05,01,2024-07-03,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,35.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,14,01,2024-07-03,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,20.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,05,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,35.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,14,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,20.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724557,05,01,2024-07-02,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,20.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77724653,06,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,22.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724653,11,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,08,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,95.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,04,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,9000.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,PROGRAMA VARIOS,activo,1,0
77724704,03,01,2024-07-02,2024-06-26,Wednesday,June,2024,2024-06-26,611520598,2020-09-08 15:32:13.810,110.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,CABLES,activo,1,0
77724707,01,02,2024-07-02,2024-06-28,Friday,June,2024,2024-06-28,411234968,2021-11-19 08:24:02.910,1200.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,CABLES,activo,1,0
77724480,01,01,2024-07-02,2024-06-14,Friday,June,2024,2024-06-14,DE126870519,2020-09-10 11:05:04.507,4500.0,ALEMANIA,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,activo,1,0
77724653,07,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,15.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,03,02,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,40.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,01,02,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,15.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724704,01,01,2024-07-02,2024-06-26,Wednesday,June,2024,2024-06-26,611520598,2020-09-08 15:32:13.810,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724704,02,01,2024-07-02,2024-06-26,Wednesday,June,2024,2024-06-26,611520598,2020-09-08 15:32:13.810,6.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,REPRESENTACIONES,activo,1,0
77724653,12,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,09,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,REPRESENTACIONES,activo,1,0
77724653,13,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,12.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,10,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724653,02,01,2024-07-02,2024-06-21,Friday,June,2024,2024-06-21,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724557,10,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,1.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,ARIX,activo,1,0
77724557,02,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,20.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,ARIX,activo,1,0
77724557,04,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,20.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77724557,07,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,20.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77724557,08,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,1.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,ARIX,activo,1,0
77724557,12,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,1.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,ARIX,activo,1,0
77724557,09,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,1.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,ARIX,activo,1,0
77723395,01,01,2024-06-27,2024-05-19,Sunday,May,2024,2024-05-19,1388112945,2014-10-24 09:31:55.873,5.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,0
77724557,11,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,1.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,ARIX,activo,1,0
77724557,06,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,20.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77724557,01,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,20.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77724557,03,01,2024-06-27,2024-06-18,Tuesday,June,2024,2024-06-18,914403007954328,2021-06-28 15:01:33.057,20.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77723970,03,01,2024-06-26,2024-06-12,Wednesday,June,2024,2024-06-12,02811903000188,2020-04-15 08:08:31.190,1500.0,BRASIL,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,0
77724679,01,01,2024-06-26,2024-04-12,Friday,April,2024,2024-04-12,913303002546509,2020-03-02 14:30:57.950,7414.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,0
77724679,01,02,2024-06-26,2024-04-20,Saturday,April,2024,2024-04-20,913303002546509,2020-03-02 14:30:57.950,4024.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,0
77724679,03,01,2024-06-26,2024-04-12,Friday,April,2024,2024-04-12,913303002546509,2020-03-02 14:30:57.950,7176.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,0
77724679,05,01,2024-06-26,2024-06-18,Tuesday,June,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,9962.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-46
77724679,07,01,2024-06-26,2024-06-18,Tuesday,June,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,10847.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-46
77724695,01,01,2024-06-26,2024-04-20,Saturday,April,2024,2024-04-20,913303002546509,2020-03-02 14:30:57.950,4194.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,0
77724367,02,01,2024-06-26,2024-06-21,Friday,June,2024,2024-06-21,611520598,2020-09-08 15:32:13.810,100.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724367,03,01,2024-06-26,2024-06-21,Friday,June,2024,2024-06-21,611520598,2020-09-08 15:32:13.810,600.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724683,01,01,2024-06-26,2024-06-14,Friday,June,2024,2024-06-14,914403006955954,2023-05-24 07:48:35.003,1000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,MUESTRA,activo,1,0
77724679,02,01,2024-06-26,2024-04-12,Friday,April,2024,2024-04-12,913303002546509,2020-03-02 14:30:57.950,7165.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,0
77724679,02,02,2024-06-26,2024-04-20,Saturday,April,2024,2024-04-20,913303002546509,2020-03-02 14:30:57.950,4049.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,0
77724679,04,01,2024-06-26,2024-04-12,Friday,April,2024,2024-04-12,913303002546509,2020-03-02 14:30:57.950,7091.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,0
77724679,06,01,2024-06-26,2024-06-18,Tuesday,June,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,9616.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-46
77724679,08,01,2024-06-26,2024-06-18,Tuesday,June,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,10062.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-46
77724367,01,01,2024-06-26,2024-06-21,Friday,June,2024,2024-06-21,611520598,2020-09-08 15:32:13.810,300.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77723970,01,01,2024-06-26,2024-06-12,Wednesday,June,2024,2024-06-12,02811903000188,2020-04-15 08:08:31.190,800.0,BRASIL,AEREO,OZ,GIRO ANTICIPADO,OTROS,activo,1,0
77723810,01,01,2024-06-25,2024-06-06,Thursday,June,2024,2024-06-06,311505549,2020-05-19 13:03:57.350,300.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,OTROS,activo,1,0
77723810,01,02,2024-06-25,2024-06-06,Thursday,June,2024,2024-06-06,311505549,2020-05-19 13:03:57.350,230.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,OTROS,activo,1,0
77724397,01,01,2024-06-25,2024-06-15,Saturday,June,2024,2024-06-15,444444016,2016-05-23 11:11:05.820,100.0,CHINA,AEREO,KG,CONTADO,OTROS,activo,1,0
77724394,01,01,2024-06-25,2024-06-12,Wednesday,June,2024,2024-06-12,364162273,2022-04-08 10:11:05.980,300.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,OTROS,activo,1,0
77724399,01,01,2024-06-25,2024-06-05,Wednesday,June,2024,2024-06-05,203020219,2020-02-19 16:11:06.793,300.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77724399,01,02,2024-06-25,2024-06-05,Wednesday,June,2024,2024-06-05,203020219,2020-02-19 16:11:06.793,400.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77723845,01,01,2024-06-20,2024-05-05,Sunday,May,2024,2024-05-05,202127537K,2022-06-07 14:42:20.473,4000.0,SINGAPORE,AEREO,OZ,GIRO ANTICIPADO,CONJUNTO ELÉCTRICO LED,activo,1,0
77723552,01,02,2024-06-20,2024-06-10,Monday,June,2024,2024-06-10,340196300,2022-04-01 17:12:44.650,126.0,ESTADOS UNIDOS,AEREO,KG,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,0
77723555,01,02,2024-06-20,2024-06-14,Friday,June,2024,2024-06-14,363703046,2020-02-19 14:49:58.797,100.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,"ACCESORIOS METALMECANICOS (GUAYAS, RESORTES, JUEGOS DE GANCHOS, TERMINALES DE OJO)",activo,1,0
77724594,08,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,150.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,09,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,110.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724432,01,01,2024-06-19,2024-06-06,Thursday,June,2024,2024-06-06,411234968,2021-11-19 08:24:02.910,2.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724594,03,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,62.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,11,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,14,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,02,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,70.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,CAJAS/SEPARADORES,activo,1,0
77723207,01,01,2024-06-19,2024-05-10,Friday,May,2024,2024-05-10,1388112945,2014-10-24 09:31:55.873,22.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,0
77724432,03,01,2024-06-19,2024-06-06,Thursday,June,2024,2024-06-06,411234968,2021-11-19 08:24:02.910,295.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724594,16,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,20.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77723207,02,01,2024-06-19,2024-05-10,Friday,May,2024,2024-05-10,1388112945,2014-10-24 09:31:55.873,14.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,0
77724594,01,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,1000.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,CAJAS/SEPARADORES,activo,1,0
77724594,04,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,2000.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,05,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,200.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,TORNILLERIA,activo,1,0
77724432,02,01,2024-06-19,2024-06-06,Thursday,June,2024,2024-06-06,411234968,2021-11-19 08:24:02.910,1.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724027,01,01,2024-06-19,2024-04-05,Friday,April,2024,2024-04-17,91330201MA293PH,2020-01-16 15:10:09.733,6400.0,CHINA,MARITIMO,OZ,CONTADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,12
77724594,07,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,513.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,13,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,250.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724594,06,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,200.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,12,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,25.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,15,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,100.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724594,10,01,2024-06-19,2024-06-15,Saturday,June,2024,2024-06-15,411234968,2021-11-19 08:24:02.910,10.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77723547,08,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,6860.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77724398,02,01,2024-06-14,2024-06-07,Friday,June,2024,2024-06-07,410948415,2020-07-27 14:26:43.280,100.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,activo,1,0
77724398,03,01,2024-06-14,2024-06-07,Friday,June,2024,2024-06-07,410948415,2020-07-27 14:26:43.280,2200.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,activo,1,0
77723547,07,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,6860.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77724444,01,01,2024-06-14,2024-06-05,Wednesday,June,2024,2024-06-05,111806155,2022-06-15 08:19:59.597,350.0,ESTADOS UNIDOS,AEREO,OZ,A 90 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77723547,02,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,13720.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77723547,05,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,6860.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77724432,02,01,2024-06-14,2024-06-06,Thursday,June,2024,2024-06-06,411234968,2021-11-19 08:24:02.910,1.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77723547,13,01,2024-06-14,2024-04-20,Saturday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,5000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,13
77723547,10,01,2024-06-14,2024-04-20,Saturday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,5000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,13
77724432,03,01,2024-06-14,2024-06-06,Thursday,June,2024,2024-06-06,411234968,2021-11-19 08:24:02.910,295.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77723547,01,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,6860.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77723547,06,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,6860.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77724398,04,01,2024-06-14,2024-06-07,Friday,June,2024,2024-06-07,410948415,2020-07-27 14:26:43.280,2000.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,activo,1,0
77724444,02,01,2024-06-14,2024-06-05,Wednesday,June,2024,2024-06-05,111806155,2022-06-15 08:19:59.597,900.0,ESTADOS UNIDOS,AEREO,OZ,A 90 DIAS,COMPONENTES ELECTRONICOS,activo,1,0
77724432,04,01,2024-06-14,2024-06-06,Thursday,June,2024,2024-06-06,411234968,2021-11-19 08:24:02.910,900.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724433,01,01,2024-06-14,2024-06-06,Thursday,June,2024,2024-06-06,382331016,2014-05-30 18:42:05.070,5000.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,activo,1,0
77724432,01,01,2024-06-14,2024-06-06,Thursday,June,2024,2024-06-06,411234968,2021-11-19 08:24:02.910,2.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,activo,1,0
77724398,01,01,2024-06-14,2024-06-07,Friday,June,2024,2024-06-07,410948415,2020-07-27 14:26:43.280,3000.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,activo,1,0
77723547,12,01,2024-06-14,2024-04-20,Saturday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,5000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,13
77723547,03,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,13720.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77723547,04,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,20580.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77723547,09,01,2024-06-14,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,6860.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77723547,11,01,2024-06-14,2024-04-20,Saturday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,5000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,13
77723547,12,01,2024-06-13,2024-04-20,Saturday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,5000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,13
77723547,11,01,2024-06-13,2024-04-20,Saturday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,5000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,13
77723547,09,01,2024-06-13,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,6860.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77723547,04,01,2024-06-13,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,20580.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77723547,03,01,2024-06-13,2024-04-05,Friday,April,2024,2024-05-03,913303002546509,2020-03-02 14:30:57.950,13720.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,28
77724142,05,01,2024-06-13,2024-06-06,Thursday,June,2024,2024-06-06,913302120792002,2023-04-13 11:35:09.860,480.0,CHINA,TERRESTRE,OZ,GIRO ANTICIPADO,OTROS,activo,1,0
